,job_title,switch_carrer,industry,salary_satisfaction,life_balance_satisfaction,coworker_satisfaction,management_satisfaction,upward_satisfaction,difficulty_feeling,sex,age,country,education_level,ethnicity,yearly_salary_range,yearly_salary_average
0,Data Analyst,1,Healthcare,9.0,9.0,7.0,5.0,5.0,5,1,26,United States,,White or Caucasian,106k-125k,115
1,Data Analyst,0,Finance,1.0,2.0,5.0,2.0,1.0,5,1,36,Canada,,Asian or Asian American,41k-65k,53
2,Data Engineer,0,Other,0.0,8.0,7.0,5.0,7.0,2,1,23,Other,,Black or African American,0-40k,20
3,Other,1,Finance,10.0,6.0,7.0,10.0,7.0,1,0,35,Canada,,White or Caucasian,150k-225k,187
4,Data Analyst,1,Healthcare,1.0,4.0,4.0,4.0,0.0,4,1,44,United States,,Black or African American,41k-65k,53
5,Data Analyst,1,Other,2.0,3.0,3.0,3.0,3.0,4,1,33,Other,,Black or African American,0-40k,20
6,Data Scientist,1,Finance,0.0,6.0,6.0,6.0,6.0,4,1,24,Other,,Black or African American,0-40k,20
7,Data Engineer,1,Other,10.0,5.0,5.0,5.0,5.0,3,1,35,United States,,Asian or Asian American,125k-150k,137
8,Data Analyst,1,Healthcare,4.0,4.0,4.0,4.0,5.0,3,1,35,United States,,Asian or Asian American,86k-105k,95
9,Data Analyst,1,Telecommunication,2.0,0.0,3.0,3.0,0.0,5,1,28,United States,,Hispanic or Latino,41k-65k,53
10,Data Analyst,1,Other,10.0,10.0,8.0,8.0,8.0,3,1,37,Canada,,White or Caucasian,66k-85k,75
11,Data Analyst,1,Other,3.0,8.0,10.0,10.0,7.0,3,1,32,Other,,White or Caucasian,0-40k,20
12,Data Analyst,1,Tech,1.0,10.0,9.0,9.0,5.0,3,1,34,Other,,Other,0-40k,20
13,Data Scientist,1,Education,3.0,10.0,10.0,6.0,7.0,2,1,30,United Kingdom,,White or Caucasian,0-40k,20
14,Data Analyst,0,Construction,4.0,5.0,5.0,5.0,4.0,3,1,31,United States,,White or Caucasian,41k-65k,53
15,Data Analyst,1,Finance,4.0,10.0,7.0,7.0,7.0,4,1,29,United States,,White or Caucasian,41k-65k,53
16,Data Analyst,1,Tech,1.0,2.0,4.0,2.0,2.0,3,1,22,Other,,Black or African American,0-40k,20
17,Other,1,Other,1.0,3.0,2.0,2.0,4.0,4,1,23,United States,,Black or African American,0-40k,20
18,Other,0,Tech,7.0,8.0,8.0,6.0,8.0,5,0,26,Canada,,Asian or Asian American,41k-65k,53
19,Data Analyst,0,Other,1.0,1.0,1.0,1.0,2.0,5,1,28,Other,,Black or African American,0-40k,20
20,Data Analyst,1,Finance,5.0,5.0,5.0,5.0,5.0,2,1,29,Other,,Black or African American,41k-65k,53
21,Data Analyst,1,Tech,10.0,5.0,10.0,6.0,10.0,3,0,31,United States,,White or Caucasian,106k-125k,115
22,Data Analyst,1,Healthcare,5.0,6.0,8.0,8.0,7.0,3,1,28,Other,,White or Caucasian,0-40k,20
23,Data Analyst,0,Finance,4.0,4.0,4.0,4.0,4.0,3,1,32,Other,,Hispanic or Latino,0-40k,20
24,Data Analyst,0,Tech,7.0,8.0,8.0,8.0,3.0,2,1,24,Other,,Black or African American,0-40k,20
25,Data Analyst,0,Tech,4.0,6.0,6.0,6.0,7.0,2,1,31,India,,Asian or Asian American,0-40k,20
26,Data Analyst,0,Other,7.0,10.0,5.0,5.0,5.0,4,1,23,United States,,White or Caucasian,66k-85k,75
27,Data Analyst,1,Other,1.0,6.0,9.0,1.0,0.0,4,0,33,United States,,Asian or Asian American,106k-125k,115
28,Data Analyst,0,Healthcare,6.0,7.0,7.0,7.0,7.0,1,1,43,United States,,White or Caucasian,86k-105k,95
29,Other,1,Other,0.0,0.0,5.0,0.0,0.0,5,0,23,Other,,Other,0-40k,20
30,Other,1,Finance,10.0,7.0,10.0,10.0,5.0,5,1,31,United States,,Black or African American,41k-65k,53
31,Data Analyst,1,Finance,5.0,6.0,7.0,5.0,4.0,3,1,31,United Kingdom,,White or Caucasian,66k-85k,75
32,Data Analyst,1,Other,8.0,7.0,8.0,7.0,7.0,4,1,25,India,,Asian or Asian American,0-40k,20
33,Data Engineer,0,Tech,8.0,10.0,10.0,9.0,9.0,2,1,43,United States,,White or Caucasian,125k-150k,137
34,Data Analyst,0,Finance,2.0,3.0,5.0,5.0,5.0,4,0,26,Canada,,Other,41k-65k,53
35,Other,0,Other,5.0,10.0,8.0,8.0,8.0,3,1,32,Other,,White or Caucasian,41k-65k,53
36,Other,0,Tech,2.0,9.0,7.0,7.0,5.0,4,1,31,Other,,White or Caucasian,0-40k,20
37,Data Analyst,1,Healthcare,3.0,5.0,6.0,4.0,4.0,3,1,29,United States,,White or Caucasian,86k-105k,95
38,Data Analyst,1,Other,3.0,1.0,3.0,2.0,3.0,3,1,24,Other,,Hispanic or Latino,0-40k,20
39,Other,1,Construction,2.0,0.0,2.0,2.0,0.0,5,1,34,United States,,White or Caucasian,41k-65k,53
40,Data Analyst,1,Other,5.0,6.0,6.0,5.0,4.0,5,1,42,Other,,Other,41k-65k,53
41,Other,1,Other,0.0,0.0,0.0,0.0,0.0,4,0,40,United States,,Asian or Asian American,0-40k,20
42,Other,0,Telecommunication,3.0,1.0,3.0,4.0,0.0,2,1,43,Other,,White or Caucasian,41k-65k,53
43,Other,1,Construction,0.0,0.0,0.0,0.0,0.0,5,1,23,Other,,Other,0-40k,20
44,Other,1,Education,5.0,5.0,3.0,5.0,2.0,4,1,23,Other,,Asian or Asian American,0-40k,20
45,Data Analyst,1,Other,8.0,6.0,2.0,3.0,6.0,3,1,28,United States,,White or Caucasian,86k-105k,95
46,Data Analyst,0,Finance,5.0,7.0,1.0,1.0,0.0,3,1,32,United States,,White or Caucasian,66k-85k,75
47,Data Analyst,1,Other,7.0,8.0,10.0,8.0,9.0,4,0,41,United States,,White or Caucasian,66k-85k,75
48,Data Analyst,1,Finance,5.0,6.0,6.0,6.0,6.0,3,1,33,United Kingdom,High School,White or Caucasian,41k-65k,53
49,Other,1,Tech,10.0,8.0,9.0,8.0,8.0,2,1,38,United States,,Hispanic or Latino,150k-225k,187
50,Data Analyst,0,Tech,8.0,8.0,8.0,8.0,5.0,2,0,22,India,,Other,0-40k,20
51,Other,1,Other,1.0,3.0,6.0,6.0,6.0,4,1,36,Other,Bachelors,Black or African American,0-40k,20
52,Data Engineer,0,Finance,2.0,1.0,1.0,1.0,3.0,2,0,28,United States,Masters,Asian or Asian American,66k-85k,75
53,Other,1,Other,,,,,,1,1,30,Other,,Other,0-40k,20
54,Data Analyst,1,Tech,6.0,6.0,6.0,6.0,5.0,4,0,24,United States,Bachelors,Hispanic or Latino,66k-85k,75
55,Business Analyst,0,Other,3.0,6.0,7.0,7.0,0.0,5,1,29,United States,Bachelors,White or Caucasian,41k-65k,53
56,Data Analyst,0,Tech,4.0,9.0,10.0,9.0,9.0,2,1,29,Other,Associates,Hispanic or Latino,0-40k,20
57,Business Analyst,1,Other,6.0,8.0,8.0,7.0,9.0,3,1,38,Other,Masters,White or Caucasian,41k-65k,53
58,Data Analyst,1,Finance,3.0,5.0,4.0,3.0,3.0,4,1,31,Other,Masters,White or Caucasian,0-40k,20
59,Other,0,Tech,1.0,4.0,5.0,5.0,1.0,4,1,25,United States,Masters,White or Caucasian,0-40k,20
60,Data Analyst,0,Telecommunication,4.0,6.0,4.0,5.0,4.0,3,1,24,United States,Masters,White or Caucasian,66k-85k,75
61,Other,1,Tech,6.0,7.0,4.0,3.0,9.0,4,1,28,Other,Bachelors,White or Caucasian,41k-65k,53
62,Other,0,Tech,7.0,5.0,8.0,0.0,0.0,3,0,23,India,Bachelors,Asian or Asian American,0-40k,20
63,Data Engineer,0,Tech,2.0,3.0,2.0,5.0,5.0,3,1,21,Other,Masters,Hispanic or Latino,0-40k,20
64,Data Analyst,0,Other,4.0,4.0,4.0,4.0,5.0,3,1,29,Other,Bachelors,Other,0-40k,20
65,Data Analyst,1,Tech,5.0,6.0,7.0,7.0,7.0,4,1,25,United States,Bachelors,Asian or Asian American,41k-65k,53
66,Data Analyst,0,Tech,6.0,6.0,6.0,6.0,3.0,4,1,27,Other,Masters,Black or African American,41k-65k,53
67,Data Analyst,1,Tech,3.0,9.0,10.0,8.0,9.0,2,1,23,India,Bachelors,Asian or Asian American,41k-65k,53
68,Other,0,Other,4.0,3.0,3.0,5.0,5.0,4,1,32,United States,Masters,Asian or Asian American,86k-105k,95
69,Other,1,Healthcare,5.0,5.0,7.0,5.0,7.0,3,1,22,India,Bachelors,Asian or Asian American,106k-125k,115
70,Data Analyst,0,Tech,2.0,9.0,9.0,8.0,6.0,2,1,25,Other,Bachelors,Asian or Asian American,0-40k,20
71,Data Analyst,1,Telecommunication,2.0,8.0,6.0,6.0,5.0,3,0,36,Other,Masters,White or Caucasian,0-40k,20
72,Data Analyst,1,Tech,10.0,6.0,9.0,5.0,8.0,2,0,27,United States,Bachelors,White or Caucasian,106k-125k,115
73,Business Analyst,1,Tech,5.0,5.0,5.0,5.0,5.0,3,1,23,India,Bachelors,Asian or Asian American,0-40k,20
74,Other,1,Tech,2.0,3.0,3.0,3.0,3.0,5,1,26,Other,Bachelors,Black or African American,0-40k,20
75,Other,0,Healthcare,9.0,10.0,10.0,10.0,10.0,1,0,33,United States,PhD,Hispanic or Latino,86k-105k,95
76,Data Analyst,1,Other,3.0,5.0,3.0,3.0,5.0,2,1,27,Other,Masters,White or Caucasian,106k-125k,115
77,Data Analyst,1,Education,3.0,6.0,5.0,4.0,3.0,3,1,42,United States,Associates,White or Caucasian,41k-65k,53
78,Data Analyst,1,Tech,6.0,7.0,8.0,7.0,7.0,2,1,29,Other,Masters,White or Caucasian,0-40k,20
79,Data Analyst,0,Tech,4.0,7.0,6.0,4.0,2.0,2,0,27,United States,Masters,Asian or Asian American,125k-150k,137
80,Other,0,Healthcare,0.0,10.0,10.0,10.0,4.0,3,0,39,United States,Bachelors,Hispanic or Latino,41k-65k,53
81,Data Analyst,1,Telecommunication,6.0,6.0,7.0,5.0,6.0,4,1,31,Other,Masters,White or Caucasian,41k-65k,53
82,Data Analyst,1,Other,7.0,7.0,5.0,9.0,7.0,2,1,29,Other,Bachelors,Hispanic or Latino,66k-85k,75
83,Data Analyst,1,Education,7.0,7.0,7.0,7.0,4.0,2,1,31,United States,Masters,White or Caucasian,66k-85k,75
84,Data Analyst,1,Finance,10.0,9.0,9.0,10.0,9.0,3,1,30,Other,Masters,Hispanic or Latino,0-40k,20
85,Data Engineer,1,Tech,7.0,8.0,6.0,5.0,5.0,4,1,33,Other,Masters,Hispanic or Latino,0-40k,20
86,Data Analyst,0,Other,7.0,8.0,9.0,7.0,7.0,3,1,25,United States,Bachelors,White or Caucasian,66k-85k,75
87,Other,0,Tech,0.0,0.0,0.0,0.0,0.0,3,1,23,India,Bachelors,Other,0-40k,20
88,Data Analyst,1,Other,4.0,4.0,3.0,3.0,5.0,5,1,33,United States,Bachelors,Asian or Asian American,41k-65k,53
89,Business Analyst,1,Other,7.0,9.0,9.0,8.0,8.0,3,1,35,Other,Bachelors,Hispanic or Latino,66k-85k,75
90,Data Analyst,0,Other,6.0,8.0,5.0,,6.0,3,0,42,Other,Masters,White or Caucasian,41k-65k,53
91,Data Analyst,0,Tech,3.0,4.0,2.0,1.0,0.0,3,1,25,United States,Bachelors,White or Caucasian,66k-85k,75
92,Data Analyst,0,Other,5.0,4.0,5.0,4.0,3.0,3,1,23,United States,Bachelors,White or Caucasian,86k-105k,95
93,Other,0,Healthcare,2.0,4.0,6.0,5.0,3.0,2,0,51,United States,Bachelors,Black or African American,41k-65k,53
94,Data Analyst,0,Telecommunication,1.0,4.0,4.0,3.0,2.0,5,1,30,United Kingdom,Bachelors,Black or African American,0-40k,20
95,Data Analyst,1,Finance,8.0,9.0,9.0,9.0,9.0,5,1,23,India,Bachelors,Asian or Asian American,41k-65k,53
96,Other,1,Other,3.0,5.0,5.0,6.0,3.0,3,1,24,Canada,Bachelors,Asian or Asian American,41k-65k,53
97,Other,1,Tech,6.0,6.0,6.0,6.0,6.0,2,1,25,Other,Masters,Asian or Asian American,41k-65k,53
98,Data Analyst,1,Finance,4.0,4.0,6.0,4.0,5.0,4,0,55,United States,Masters,Other,41k-65k,53
99,Data Analyst,0,Other,8.0,10.0,8.0,7.0,8.0,1,0,30,United States,Masters,White or Caucasian,86k-105k,95
100,Data Analyst,1,Other,9.0,9.0,9.0,9.0,7.0,4,1,25,Canada,Bachelors,Asian or Asian American,41k-65k,53
101,Data Analyst,1,Other,6.0,9.0,7.0,6.0,7.0,3,1,28,United States,Masters,White or Caucasian,66k-85k,75
102,Other,1,Other,8.0,8.0,9.0,9.0,10.0,1,1,34,United Kingdom,Bachelors,White or Caucasian,41k-65k,53
103,Data Analyst,1,Tech,8.0,10.0,9.0,9.0,10.0,3,0,28,Other,Bachelors,Hispanic or Latino,0-40k,20
104,Other,0,Other,7.0,9.0,7.0,8.0,8.0,3,1,24,Other,Bachelors,Asian or Asian American,0-40k,20
105,Other,1,Healthcare,3.0,7.0,7.0,7.0,1.0,4,1,31,United States,Masters,Black or African American,0-40k,20
106,Data Analyst,1,Other,3.0,6.0,6.0,6.0,4.0,2,1,25,Canada,Bachelors,Asian or Asian American,41k-65k,53
107,Data Analyst,1,Finance,5.0,1.0,4.0,3.0,3.0,2,0,38,United States,Bachelors,White or Caucasian,106k-125k,115
108,Data Analyst,0,Finance,5.0,5.0,5.0,5.0,4.0,3,1,30,Other,Bachelors,Hispanic or Latino,41k-65k,53
109,Data Analyst,1,Tech,0.0,0.0,0.0,2.0,2.0,3,1,25,India,Bachelors,Asian or Asian American,0-40k,20
110,Data Analyst,1,Tech,1.0,2.0,1.0,5.0,6.0,3,0,29,Other,Bachelors,Black or African American,0-40k,20
111,Data Scientist,1,Finance,7.0,5.0,3.0,6.0,4.0,4,1,21,Other,Masters,White or Caucasian,150k-225k,187
112,Data Analyst,1,Other,5.0,8.0,8.0,7.0,6.0,1,0,39,United States,Bachelors,Asian or Asian American,66k-85k,75
113,Other,0,Other,0.0,0.0,0.0,0.0,0.0,3,1,25,Other,Bachelors,White or Caucasian,0-40k,20
114,Other,1,Finance,7.0,9.0,10.0,6.0,4.0,3,0,42,United States,Masters,Hispanic or Latino,86k-105k,95
115,Data Analyst,0,Tech,10.0,8.0,9.0,10.0,10.0,2,1,25,United States,Bachelors,White or Caucasian,41k-65k,53
116,Data Scientist,0,Finance,8.0,7.0,6.0,6.0,5.0,3,1,22,United States,Bachelors,White or Caucasian,86k-105k,95
117,Data Analyst,0,Other,1.0,4.0,4.0,3.0,,2,1,23,Other,High School,Hispanic or Latino,0-40k,20
118,Data Engineer,1,Other,6.0,6.0,6.0,6.0,6.0,4,1,25,Other,High School,Other,41k-65k,53
119,Data Engineer,1,Other,5.0,7.0,7.0,6.0,6.0,3,1,45,Canada,Masters,White or Caucasian,66k-85k,75
120,Data Analyst,1,Healthcare,7.0,3.0,8.0,6.0,8.0,2,1,24,United States,Bachelors,White or Caucasian,66k-85k,75
121,Other,0,Other,1.0,9.0,6.0,0.0,0.0,4,1,25,United States,,Black or African American,0-40k,20
122,Data Analyst,1,Other,9.0,8.0,9.0,9.0,8.0,4,1,26,United States,Bachelors,White or Caucasian,66k-85k,75
123,Data Analyst,0,Tech,4.0,7.0,8.0,8.0,5.0,2,1,23,Canada,Bachelors,Asian or Asian American,41k-65k,53
124,Other,1,Other,1.0,1.0,1.0,0.0,0.0,4,0,42,United Kingdom,Masters,White or Caucasian,0-40k,20
125,Other,1,Education,0.0,0.0,2.0,0.0,0.0,5,0,42,United States,Bachelors,Black or African American,41k-65k,53
126,Business Analyst,0,Tech,0.0,6.0,5.0,5.0,3.0,3,1,25,India,Masters,Asian or Asian American,0-40k,20
127,Data Analyst,1,Tech,8.0,10.0,10.0,10.0,2.0,2,1,38,United States,Masters,White or Caucasian,86k-105k,95
128,Other,0,Tech,5.0,6.0,6.0,6.0,6.0,2,1,24,Other,Bachelors,Hispanic or Latino,0-40k,20
129,Data Analyst,1,Education,7.0,10.0,10.0,10.0,8.0,3,1,28,United States,Bachelors,White or Caucasian,66k-85k,75
130,Data Analyst,0,Healthcare,1.0,2.0,8.0,7.0,0.0,4,1,21,United States,Bachelors,Asian or Asian American,41k-65k,53
131,Data Analyst,1,Healthcare,10.0,10.0,10.0,10.0,10.0,1,1,39,United States,Masters,White or Caucasian,106k-125k,115
132,Data Analyst,1,Tech,4.0,5.0,5.0,5.0,6.0,4,1,23,Other,Bachelors,Asian or Asian American,0-40k,20
133,Data Analyst,0,Other,1.0,6.0,4.0,3.0,5.0,3,0,23,Other,Bachelors,White or Caucasian,0-40k,20
134,Data Analyst,1,Other,8.0,9.0,8.0,7.0,7.0,3,1,30,United States,Masters,White or Caucasian,66k-85k,75
135,Data Analyst,0,Other,2.0,6.0,2.0,3.0,2.0,2,1,26,Other,Masters,White or Caucasian,41k-65k,53
136,Data Analyst,1,Healthcare,3.0,6.0,4.0,6.0,4.0,3,1,37,United States,Bachelors,White or Caucasian,41k-65k,53
137,Data Analyst,1,Healthcare,3.0,5.0,4.0,5.0,4.0,3,0,31,United States,Bachelors,White or Caucasian,66k-85k,75
138,Data Analyst,1,Finance,5.0,2.0,4.0,3.0,3.0,4,0,25,Other,Bachelors,Black or African American,0-40k,20
139,Data Analyst,1,Healthcare,2.0,6.0,6.0,5.0,4.0,2,0,26,Other,Bachelors,White or Caucasian,0-40k,20
140,Data Analyst,1,Healthcare,7.0,8.0,8.0,8.0,8.0,1,1,30,United States,Bachelors,White or Caucasian,66k-85k,75
141,Data Analyst,1,Tech,9.0,10.0,10.0,10.0,7.0,3,0,39,United States,Bachelors,Black or African American,66k-85k,75
142,Other,0,Education,1.0,1.0,1.0,0.0,0.0,2,0,28,India,Masters,Asian or Asian American,0-40k,20
143,Data Analyst,1,Finance,8.0,8.0,7.0,7.0,10.0,1,1,22,United States,Bachelors,Other,66k-85k,75
144,Data Analyst,1,Telecommunication,3.0,2.0,4.0,2.0,2.0,3,1,28,Other,Bachelors,Black or African American,0-40k,20
145,Other,0,Tech,8.0,10.0,9.0,7.0,5.0,3,1,33,United States,Masters,White or Caucasian,150k-225k,187
146,Data Analyst,1,Finance,2.0,3.0,3.0,3.0,2.0,3,0,22,Other,Bachelors,Other,0-40k,20
147,Other,0,Tech,3.0,5.0,5.0,4.0,4.0,3,1,27,India,Bachelors,Other,0-40k,20
148,Data Analyst,1,Other,8.0,8.0,8.0,8.0,10.0,2,1,37,United States,Bachelors,Other,106k-125k,115
149,Business Analyst,0,Other,3.0,4.0,5.0,5.0,4.0,4,1,24,United States,Masters,White or Caucasian,41k-65k,53
150,Data Analyst,0,Healthcare,1.0,4.0,3.0,2.0,0.0,4,1,25,United Kingdom,Masters,Asian or Asian American,41k-65k,53
151,Data Engineer,0,Healthcare,8.0,10.0,8.0,8.0,9.0,3,1,28,United States,Masters,Black or African American,86k-105k,95
152,Data Analyst,1,Other,5.0,5.0,7.0,7.0,7.0,2,1,32,United Kingdom,Bachelors,White or Caucasian,41k-65k,53
153,Data Analyst,1,Other,0.0,7.0,7.0,7.0,0.0,2,1,29,United States,Bachelors,Asian or Asian American,41k-65k,53
154,Data Analyst,0,Healthcare,7.0,5.0,8.0,6.0,5.0,4,0,26,Other,Masters,White or Caucasian,41k-65k,53
155,Data Engineer,1,Tech,0.0,7.0,5.0,0.0,0.0,3,1,37,Canada,Masters,White or Caucasian,41k-65k,53
156,Data Analyst,0,Other,4.0,6.0,5.0,4.0,5.0,3,1,25,United States,Bachelors,White or Caucasian,41k-65k,53
157,Data Analyst,0,Finance,4.0,4.0,5.0,6.0,6.0,4,1,24,Other,High School,White or Caucasian,0-40k,20
158,Other,0,Finance,7.0,8.0,8.0,8.0,7.0,2,1,52,United States,Bachelors,White or Caucasian,125k-150k,137
159,Data Analyst,1,Finance,6.0,10.0,3.0,5.0,0.0,4,1,27,Other,Bachelors,Asian or Asian American,41k-65k,53
160,Data Analyst,0,Healthcare,6.0,6.0,3.0,3.0,3.0,3,0,29,United States,Masters,White or Caucasian,106k-125k,115
161,Other,0,Tech,3.0,7.0,6.0,7.0,0.0,4,1,42,Other,Associates,White or Caucasian,0-40k,20
162,Data Analyst,1,Telecommunication,3.0,5.0,6.0,4.0,3.0,4,1,28,United States,Masters,White or Caucasian,41k-65k,53
163,Data Analyst,1,Tech,8.0,8.0,8.0,8.0,8.0,3,1,44,Other,Bachelors,Hispanic or Latino,0-40k,20
164,Data Engineer,1,Tech,5.0,5.0,6.0,5.0,6.0,3,1,23,Other,Bachelors,White or Caucasian,0-40k,20
165,Data Analyst,0,Other,1.0,2.0,6.0,4.0,2.0,2,1,27,United States,Bachelors,Hispanic or Latino,41k-65k,53
166,Data Analyst,0,Construction,3.0,3.0,3.0,2.0,2.0,3,1,26,United States,Masters,White or Caucasian,66k-85k,75
167,Data Analyst,1,Healthcare,3.0,4.0,4.0,4.0,1.0,3,1,27,United States,Masters,Hispanic or Latino,86k-105k,95
168,Data Analyst,1,Other,0.0,0.0,7.0,1.0,0.0,4,1,33,Canada,Bachelors,Asian or Asian American,66k-85k,75
169,Data Analyst,1,Other,8.0,10.0,10.0,10.0,10.0,2,1,28,United States,Bachelors,Hispanic or Latino,66k-85k,75
170,Data Analyst,1,Tech,2.0,8.0,8.0,7.0,6.0,3,1,32,Other,Bachelors,Black or African American,0-40k,20
171,Other,1,Other,2.0,4.0,6.0,1.0,1.0,5,1,34,Canada,Associates,Asian or Asian American,41k-65k,53
172,Data Analyst,0,Tech,10.0,10.0,10.0,8.0,10.0,2,1,28,United States,Bachelors,Asian or Asian American,150k-225k,187
173,Data Scientist,1,Telecommunication,2.0,4.0,1.0,3.0,1.0,3,1,27,India,Bachelors,Other,125k-150k,137
174,Data Engineer,1,Finance,2.0,4.0,5.0,5.0,4.0,4,1,22,United States,Bachelors,White or Caucasian,41k-65k,53
175,Data Analyst,0,Healthcare,3.0,3.0,4.0,1.0,2.0,3,1,29,United States,Masters,White or Caucasian,66k-85k,75
176,Data Analyst,0,Healthcare,8.0,10.0,10.0,8.0,5.0,3,0,31,United States,Masters,White or Caucasian,66k-85k,75
177,Data Analyst,0,Tech,4.0,5.0,5.0,5.0,4.0,2,1,28,United States,Bachelors,White or Caucasian,66k-85k,75
178,Other,0,Healthcare,0.0,0.0,0.0,0.0,0.0,3,1,24,United States,Masters,Asian or Asian American,0-40k,20
179,Data Analyst,0,Other,4.0,5.0,3.0,4.0,2.0,2,1,34,United States,Masters,White or Caucasian,86k-105k,95
180,Data Engineer,0,Tech,5.0,3.0,5.0,5.0,4.0,4,1,23,United States,Bachelors,White or Caucasian,86k-105k,95
181,Other,0,Construction,10.0,4.0,10.0,10.0,4.0,3,1,32,Other,Masters,White or Caucasian,41k-65k,53
182,Data Analyst,1,Healthcare,6.0,8.0,6.0,6.0,8.0,2,1,29,Other,High School,Hispanic or Latino,0-40k,20
183,Data Analyst,1,Education,0.0,0.0,0.0,0.0,0.0,5,1,34,Other,Bachelors,Black or African American,0-40k,20
184,Data Analyst,0,Finance,7.0,5.0,5.0,7.0,9.0,1,1,24,United Kingdom,Bachelors,White or Caucasian,66k-85k,75
185,Other,0,Tech,0.0,10.0,6.0,0.0,0.0,4,1,30,United States,Bachelors,Other,66k-85k,75
186,Other,0,Other,5.0,5.0,6.0,4.0,5.0,4,1,24,United States,Masters,Hispanic or Latino,86k-105k,95
187,Data Analyst,1,Other,6.0,8.0,10.0,9.0,7.0,2,1,27,United States,Bachelors,Other,41k-65k,53
188,Data Analyst,0,Finance,1.0,2.0,4.0,4.0,4.0,3,1,21,India,Bachelors,Asian or Asian American,0-40k,20
189,Data Analyst,0,Other,3.0,5.0,9.0,9.0,,5,1,31,Other,Masters,Black or African American,0-40k,20
190,Data Analyst,1,Telecommunication,5.0,7.0,5.0,5.0,5.0,4,1,41,Other,Bachelors,White or Caucasian,0-40k,20
191,Data Analyst,1,Tech,0.0,1.0,1.0,0.0,0.0,4,1,25,India,Bachelors,Asian or Asian American,0-40k,20
192,Data Analyst,0,Finance,4.0,7.0,8.0,8.0,8.0,3,1,24,Other,Bachelors,Black or African American,0-40k,20
193,Data Analyst,0,Finance,6.0,5.0,6.0,5.0,6.0,3,1,30,Other,Masters,Other,0-40k,20
194,Data Analyst,0,Finance,7.0,7.0,7.0,,5.0,3,1,33,United States,Bachelors,White or Caucasian,150k-225k,187
195,Data Analyst,0,Other,7.0,4.0,10.0,9.0,7.0,4,1,23,United States,Bachelors,Hispanic or Latino,66k-85k,75
196,Data Analyst,1,Tech,6.0,6.0,6.0,6.0,6.0,4,0,33,United Kingdom,Masters,Asian or Asian American,66k-85k,75
197,Data Analyst,0,Finance,4.0,4.0,4.0,4.0,4.0,3,1,25,United States,Bachelors,White or Caucasian,106k-125k,115
198,Data Analyst,0,Other,5.0,5.0,5.0,5.0,5.0,3,0,27,Other,Masters,White or Caucasian,0-40k,20
199,Data Analyst,1,Finance,5.0,10.0,10.0,8.0,10.0,1,1,30,United Kingdom,Bachelors,White or Caucasian,0-40k,20
200,Data Analyst,1,Tech,0.0,3.0,,,,3,1,29,Other,Bachelors,Black or African American,0-40k,20
201,Other,1,Healthcare,10.0,2.0,8.0,5.0,0.0,2,1,25,India,Masters,Other,0-40k,20
202,Data Analyst,0,Telecommunication,7.0,7.0,5.0,7.0,7.0,2,1,40,United States,High School,Hispanic or Latino,86k-105k,95
203,Data Analyst,0,Other,6.0,10.0,8.0,8.0,4.0,3,0,29,Canada,Bachelors,Other,41k-65k,53
204,Data Analyst,0,Other,0.0,3.0,3.0,3.0,3.0,4,1,29,India,Masters,Asian or Asian American,41k-65k,53
205,Data Analyst,1,Education,1.0,2.0,2.0,3.0,3.0,3,1,28,Other,Masters,Black or African American,0-40k,20
206,Other,0,Other,5.0,2.0,0.0,2.0,0.0,3,1,34,United Kingdom,Bachelors,White or Caucasian,86k-105k,95
207,Other,0,Tech,0.0,4.0,7.0,6.0,7.0,2,1,24,Other,Masters,White or Caucasian,0-40k,20
208,Data Analyst,1,Telecommunication,5.0,8.0,8.0,9.0,7.0,1,1,26,Other,Bachelors,Other,0-40k,20
209,Data Analyst,0,Tech,10.0,5.0,10.0,10.0,6.0,4,1,28,United States,Bachelors,Hispanic or Latino,125k-150k,137
210,Other,0,Education,5.0,4.0,4.0,4.0,5.0,4,1,25,Other,Masters,White or Caucasian,0-40k,20
211,Data Analyst,1,Tech,1.0,4.0,9.0,7.0,8.0,2,1,33,Other,Bachelors,Hispanic or Latino,0-40k,20
