,job_title,switch_carrer,industry,salary_satisfaction,life_balance_satisfaction,coworker_satisfaction,management_satisfaction,upward_satisfaction,difficulty_feeling,sex,age,country,education_level,ethnicity,yearly_salary_range,yearly_salary_average
212,Data Analyst,1,Finance,4.0,4.0,6.0,3.0,4.0,3,1,30,Other,Masters,White or Caucasian,66k-85k,75
213,Data Analyst,1,Finance,1.0,1.0,1.0,1.0,1.0,5,1,35,India,Bachelors,Other,0-40k,20
214,Data Analyst,0,Other,5.0,2.0,5.0,5.0,3.0,4,1,25,Other,Bachelors,White or Caucasian,0-40k,20
215,Data Analyst,0,Real Estate,4.0,7.0,9.0,5.0,2.0,2,1,23,Other,Bachelors,White or Caucasian,0-40k,20
216,Data Engineer,0,Healthcare,6.0,6.0,6.0,5.0,4.0,3,1,24,Other,Bachelors,Hispanic or Latino,0-40k,20
217,Data Analyst,1,Education,8.0,9.0,9.0,7.0,6.0,3,1,27,United States,Masters,Black or African American,150k-225k,187
218,Data Analyst,1,Other,4.0,10.0,10.0,8.0,5.0,3,1,32,United States,Bachelors,Asian or Asian American,66k-85k,75
219,Data Analyst,1,Tech,3.0,5.0,4.0,4.0,4.0,3,1,50,Canada,Bachelors,White or Caucasian,41k-65k,53
220,Data Architect,1,Other,7.0,7.0,8.0,9.0,10.0,3,1,29,United States,High School,White or Caucasian,66k-85k,75
221,Data Analyst,1,Telecommunication,2.0,8.0,7.0,6.0,5.0,3,1,41,Other,Bachelors,Hispanic or Latino,0-40k,20
222,Other,0,Other,1.0,7.0,7.0,1.0,4.0,3,1,23,United States,Associates,White or Caucasian,0-40k,20
223,Data Analyst,1,Finance,4.0,7.0,8.0,7.0,8.0,4,1,31,Other,Bachelors,Black or African American,0-40k,20
224,Data Analyst,0,Healthcare,0.0,10.0,10.0,10.0,10.0,4,1,22,Other,Bachelors,Native Hawaiian or other Pacific Islander,0-40k,20
225,Data Analyst,0,Finance,3.0,5.0,5.0,5.0,3.0,5,1,29,United States,Masters,Hispanic or Latino,66k-85k,75
226,Data Scientist,1,Tech,4.0,4.0,4.0,0.0,0.0,4,1,23,Other,Bachelors,Other,0-40k,20
227,Other,0,Other,0.0,0.0,1.0,1.0,0.0,3,0,24,United States,High School,Hispanic or Latino,0-40k,20
228,Data Analyst,1,Other,5.0,9.0,10.0,10.0,5.0,3,1,26,United States,Bachelors,Black or African American,66k-85k,75
229,Other,1,Finance,4.0,3.0,5.0,2.0,2.0,4,1,31,India,Bachelors,Asian or Asian American,0-40k,20
230,Data Analyst,1,Other,1.0,1.0,1.0,1.0,7.0,3,1,22,Other,Bachelors,Black or African American,0-40k,20
231,Data Analyst,1,Other,7.0,8.0,10.0,8.0,7.0,3,1,31,Other,Bachelors,White or Caucasian,66k-85k,75
232,Other,1,Tech,0.0,4.0,0.0,0.0,4.0,3,1,27,United States,Masters,Asian or Asian American,0-40k,20
233,Other,0,Other,1.0,1.0,2.0,1.0,1.0,4,0,25,United States,Bachelors,Asian or Asian American,0-40k,20
234,Data Analyst,1,Healthcare,4.0,10.0,10.0,8.0,8.0,2,1,30,Other,Masters,Hispanic or Latino,0-40k,20
235,Data Analyst,1,Healthcare,0.0,6.0,5.0,6.0,0.0,2,1,28,United States,Masters,Hispanic or Latino,41k-65k,53
236,Data Analyst,0,Finance,6.0,6.0,5.0,4.0,2.0,2,1,26,United States,Bachelors,White or Caucasian,125k-150k,137
237,Data Scientist,1,Other,6.0,7.0,7.0,10.0,6.0,3,0,32,United States,Masters,White or Caucasian,125k-150k,137
238,Data Analyst,1,Other,3.0,5.0,6.0,4.0,6.0,3,0,40,Other,PhD,White or Caucasian,0-40k,20
239,Data Engineer,1,Other,4.0,7.0,7.0,6.0,8.0,3,1,36,Other,Associates,Asian or Asian American,0-40k,20
240,Data Analyst,1,Finance,6.0,10.0,9.0,9.0,9.0,4,1,35,United States,Bachelors,Hispanic or Latino,66k-85k,75
241,Data Analyst,1,Tech,3.0,4.0,4.0,4.0,5.0,5,1,29,United States,Masters,Asian or Asian American,66k-85k,75
242,Data Analyst,0,Finance,6.0,5.0,9.0,9.0,7.0,3,0,25,Other,Masters,Hispanic or Latino,41k-65k,53
243,Database Developer,1,Other,6.0,8.0,8.0,9.0,6.0,4,1,29,United States,Bachelors,White or Caucasian,41k-65k,53
244,Data Analyst,0,Agriculture,7.0,6.0,7.0,4.0,5.0,4,1,26,United States,Bachelors,Black or African American,86k-105k,95
245,Data Analyst,0,Other,1.0,1.0,1.0,1.0,1.0,3,1,34,Other,Bachelors,Black or African American,0-40k,20
246,Data Analyst,1,Finance,5.0,2.0,5.0,4.0,3.0,3,1,26,Other,Bachelors,White or Caucasian,0-40k,20
247,Data Analyst,0,Tech,3.0,3.0,5.0,4.0,3.0,4,0,22,India,Bachelors,Asian or Asian American,0-40k,20
248,Other,1,Construction,0.0,2.0,0.0,1.0,1.0,5,0,24,Other,Bachelors,Black or African American,0-40k,20
249,Data Analyst,0,Other,3.0,6.0,6.0,6.0,4.0,3,1,26,Other,Bachelors,Hispanic or Latino,0-40k,20
250,Data Architect,1,Finance,5.0,6.0,2.0,3.0,3.0,5,0,34,Other,Masters,White or Caucasian,0-40k,20
251,Data Analyst,0,Tech,3.0,5.0,4.0,5.0,4.0,3,1,29,India,Bachelors,Asian or Asian American,0-40k,20
252,Data Scientist,0,Tech,2.0,7.0,7.0,7.0,7.0,2,1,21,Other,Bachelors,Black or African American,0-40k,20
253,Other,0,Other,2.0,4.0,5.0,3.0,1.0,3,0,35,Other,Masters,White or Caucasian,0-40k,20
254,Data Analyst,0,Education,7.0,7.0,8.0,8.0,6.0,3,1,26,United States,Bachelors,Black or African American,41k-65k,53
255,Data Analyst,1,Other,2.0,4.0,7.0,10.0,5.0,3,1,28,United States,Bachelors,White or Caucasian,41k-65k,53
256,Other,0,Other,1.0,5.0,5.0,1.0,0.0,2,0,33,United States,Bachelors,White or Caucasian,41k-65k,53
257,Data Analyst,1,Other,7.0,6.0,5.0,7.0,4.0,2,0,56,United States,Bachelors,White or Caucasian,66k-85k,75
258,Other,0,Other,3.0,3.0,6.0,5.0,,4,1,23,India,Bachelors,Asian or Asian American,0-40k,20
259,Data Scientist,1,Healthcare,4.0,5.0,5.0,5.0,4.0,4,1,28,United States,Masters,White or Caucasian,125k-150k,137
260,Other,0,Other,0.0,0.0,0.0,0.0,0.0,3,1,21,Other,High School,White or Caucasian,0-40k,20
261,Other,0,Other,2.0,2.0,4.0,1.0,2.0,3,1,35,United States,Masters,Black or African American,66k-85k,75
262,Data Analyst,0,Healthcare,7.0,5.0,9.0,9.0,9.0,3,1,29,Other,Masters,Asian or Asian American,41k-65k,53
263,Data Analyst,0,Tech,9.0,10.0,8.0,8.0,7.0,3,0,23,United States,Bachelors,Asian or Asian American,86k-105k,95
264,Other,0,Finance,3.0,3.0,3.0,0.0,0.0,4,1,25,India,Bachelors,Asian or Asian American,41k-65k,53
265,Data Engineer,1,Other,8.0,7.0,10.0,9.0,10.0,2,1,27,United States,Masters,White or Caucasian,86k-105k,95
266,Data Analyst,0,Tech,3.0,8.0,7.0,5.0,8.0,3,1,22,India,Bachelors,Other,0-40k,20
267,Data Analyst,1,Other,6.0,3.0,5.0,7.0,5.0,3,1,22,India,Bachelors,Asian or Asian American,0-40k,20
268,Other,0,Other,7.0,7.0,4.0,5.0,5.0,3,1,43,United States,Masters,Asian or Asian American,106k-125k,115
269,Other,1,Tech,3.0,5.0,8.0,4.0,5.0,4,0,32,United States,Bachelors,Asian or Asian American,0-40k,20
270,Other,1,Healthcare,,,,,,4,0,42,United States,Masters,Asian or Asian American,66k-85k,75
271,Other,0,Other,4.0,6.0,2.0,3.0,3.0,5,1,31,United States,Bachelors,Hispanic or Latino,66k-85k,75
272,Data Engineer,0,Other,0.0,10.0,10.0,5.0,0.0,3,1,25,United Kingdom,Bachelors,White or Caucasian,0-40k,20
273,Data Analyst,0,Agriculture,3.0,5.0,5.0,5.0,3.0,3,0,25,United States,Masters,Asian or Asian American,41k-65k,53
274,Data Analyst,1,Other,9.0,9.0,9.0,6.0,9.0,4,1,31,United States,Masters,Asian or Asian American,106k-125k,115
275,Data Scientist,1,Education,3.0,3.0,1.0,1.0,1.0,4,1,36,Other,Masters,White or Caucasian,0-40k,20
276,Other,0,Healthcare,6.0,8.0,8.0,8.0,8.0,3,0,35,Other,Masters,White or Caucasian,41k-65k,53
277,Data Analyst,1,Other,6.0,10.0,10.0,10.0,9.0,2,1,28,United States,Bachelors,White or Caucasian,66k-85k,75
278,Data Analyst,0,Other,8.0,8.0,9.0,9.0,8.0,3,1,27,Other,Bachelors,Hispanic or Latino,0-40k,20
279,Data Analyst,1,Other,7.0,4.0,7.0,4.0,8.0,2,1,25,Other,Bachelors,Hispanic or Latino,0-40k,20
280,Data Analyst,0,Other,6.0,6.0,10.0,8.0,6.0,3,1,25,Other,Bachelors,White or Caucasian,0-40k,20
281,Other,0,Other,5.0,5.0,5.0,5.0,5.0,4,1,22,United States,Masters,White or Caucasian,41k-65k,53
282,Data Analyst,1,Healthcare,7.0,8.0,8.0,4.0,6.0,3,1,38,Other,High School,White or Caucasian,41k-65k,53
283,Data Analyst,1,Education,0.0,0.0,5.0,0.0,0.0,4,1,27,Other,Bachelors,Black or African American,0-40k,20
284,Data Analyst,1,Other,4.0,4.0,2.0,2.0,2.0,2,0,34,Canada,Bachelors,Black or African American,86k-105k,95
285,Data Analyst,1,Other,9.0,10.0,10.0,9.0,8.0,4,0,31,United States,Bachelors,White or Caucasian,66k-85k,75
286,Data Analyst,1,Tech,4.0,9.0,8.0,8.0,6.0,3,0,33,Canada,Masters,Black or African American,41k-65k,53
287,Other,1,Tech,2.0,5.0,5.0,5.0,5.0,5,1,23,United States,Bachelors,Asian or Asian American,0-40k,20
288,Data Analyst,1,Healthcare,3.0,10.0,9.0,10.0,5.0,3,0,25,United States,Bachelors,Asian or Asian American,41k-65k,53
289,Data Analyst,1,Tech,4.0,4.0,4.0,5.0,2.0,4,1,29,Other,Masters,White or Caucasian,0-40k,20
290,Other,1,Healthcare,5.0,7.0,9.0,8.0,8.0,3,0,29,United States,Masters,Black or African American,41k-65k,53
291,Data Analyst,1,Tech,3.0,4.0,4.0,4.0,4.0,2,1,31,India,Masters,Asian or Asian American,0-40k,20
292,Other,0,Real Estate,0.0,5.0,0.0,0.0,0.0,5,1,34,Other,High School,Black or African American,0-40k,20
293,Data Analyst,1,Tech,3.0,2.0,4.0,3.0,7.0,2,1,26,Other,Bachelors,Other,0-40k,20
294,Data Scientist,0,Healthcare,4.0,6.0,5.0,6.0,6.0,3,0,26,United States,Bachelors,White or Caucasian,86k-105k,95
295,Other,1,Other,3.0,6.0,9.0,6.0,5.0,4,1,27,United States,Masters,Black or African American,41k-65k,53
296,Data Analyst,1,Other,8.0,5.0,9.0,6.0,6.0,3,1,26,United States,Bachelors,White or Caucasian,66k-85k,75
297,Other,1,Tech,4.0,5.0,4.0,4.0,3.0,5,0,26,United States,Masters,Asian or Asian American,0-40k,20
298,Data Analyst,1,Finance,2.0,5.0,5.0,5.0,4.0,2,1,24,United States,Bachelors,White or Caucasian,41k-65k,53
299,Data Analyst,1,Other,4.0,6.0,3.0,4.0,4.0,2,0,28,Other,Masters,Other,86k-105k,95
300,Data Analyst,1,Other,8.0,8.0,10.0,9.0,7.0,2,1,29,United States,Bachelors,White or Caucasian,106k-125k,115
301,Data Analyst,1,Finance,3.0,2.0,1.0,1.0,0.0,5,0,26,United States,Masters,Asian or Asian American,66k-85k,75
302,Data Analyst,1,Other,3.0,5.0,3.0,3.0,1.0,3,1,28,United Kingdom,Bachelors,White or Caucasian,41k-65k,53
303,Data Analyst,0,Finance,6.0,8.0,7.0,6.0,2.0,2,1,25,Other,Masters,White or Caucasian,0-40k,20
304,Data Analyst,1,Finance,5.0,7.0,7.0,3.0,7.0,4,0,26,United States,Bachelors,Asian or Asian American,66k-85k,75
305,Data Engineer,1,Healthcare,6.0,3.0,9.0,5.0,8.0,3,0,38,United States,Masters,White or Caucasian,125k-150k,137
306,Other,1,Other,0.0,3.0,3.0,3.0,4.0,3,0,20,Other,High School,Black or African American,0-40k,20
307,Data Analyst,0,Education,4.0,6.0,7.0,7.0,2.0,3,0,45,United States,Masters,Black or African American,66k-85k,75
308,Data Analyst,0,Other,5.0,3.0,5.0,6.0,6.0,4,1,27,Canada,Masters,Other,86k-105k,95
309,Data Analyst,1,Other,3.0,7.0,7.0,7.0,7.0,4,1,28,Canada,Masters,Asian or Asian American,41k-65k,53
310,Other,1,Other,2.0,10.0,10.0,10.0,10.0,3,0,29,Other,Bachelors,Other,0-40k,20
311,Other,0,Tech,7.0,7.0,7.0,7.0,7.0,3,0,43,Other,High School,Asian or Asian American,41k-65k,53
312,Data Analyst,1,Finance,0.0,5.0,9.0,9.0,0.0,3,1,26,Other,Bachelors,Black or African American,0-40k,20
313,Other,0,Tech,7.0,8.0,7.0,7.0,8.0,3,0,47,United States,Bachelors,Black or African American,41k-65k,53
314,Other,1,Finance,,,,8.0,10.0,2,1,23,Other,Bachelors,Black or African American,0-40k,20
315,Data Analyst,1,Tech,0.0,1.0,1.0,1.0,1.0,5,1,25,Other,Bachelors,Other,0-40k,20
316,Other,0,Finance,6.0,6.0,3.0,7.0,2.0,5,1,32,Other,Masters,White or Caucasian,0-40k,20
317,Data Analyst,1,Finance,1.0,10.0,10.0,5.0,3.0,3,0,25,United States,Bachelors,White or Caucasian,0-40k,20
318,Data Analyst,0,Finance,1.0,2.0,10.0,1.0,2.0,4,0,29,Other,Bachelors,Hispanic or Latino,0-40k,20
319,Data Analyst,0,Healthcare,3.0,7.0,5.0,5.0,3.0,3,0,33,United States,Bachelors,Asian or Asian American,41k-65k,53
320,Data Analyst,0,Education,6.0,10.0,10.0,10.0,7.0,2,1,36,United States,Masters,Asian or Asian American,106k-125k,115
321,Data Analyst,1,Healthcare,4.0,10.0,9.0,3.0,0.0,4,1,25,United States,Bachelors,White or Caucasian,41k-65k,53
322,Data Scientist,0,Other,8.0,7.0,8.0,7.0,7.0,3,1,38,United States,Masters,White or Caucasian,150k-225k,187
323,Data Analyst,1,Other,3.0,2.0,6.0,6.0,5.0,4,1,30,United States,Masters,Other,66k-85k,75
324,Data Analyst,1,Tech,3.0,5.0,6.0,6.0,6.0,4,1,35,United States,Masters,Black or African American,41k-65k,53
325,Other,0,Education,0.0,1.0,10.0,5.0,0.0,4,0,42,United States,Bachelors,White or Caucasian,41k-65k,53
326,Data Analyst,1,Healthcare,3.0,5.0,4.0,6.0,4.0,2,1,30,United States,Masters,White or Caucasian,66k-85k,75
327,Other,1,Other,0.0,0.0,0.0,0.0,0.0,5,0,25,Other,Bachelors,Black or African American,0-40k,20
328,Data Analyst,0,Healthcare,5.0,9.0,5.0,2.0,5.0,4,0,28,United States,Bachelors,Asian or Asian American,86k-105k,95
329,Data Analyst,1,Other,5.0,10.0,8.0,5.0,7.0,5,1,28,Canada,Bachelors,Asian or Asian American,0-40k,20
330,Other,0,Other,0.0,0.0,0.0,0.0,0.0,3,1,20,Other,High School,Asian or Asian American,0-40k,20
331,Data Analyst,1,Construction,7.0,8.0,7.0,7.0,10.0,2,1,33,United States,Masters,Hispanic or Latino,106k-125k,115
332,Data Analyst,0,Tech,8.0,6.0,7.0,7.0,8.0,2,1,23,United States,Associates,White or Caucasian,66k-85k,75
333,Data Analyst,1,Healthcare,4.0,5.0,7.0,7.0,5.0,3,0,35,Other,Bachelors,Hispanic or Latino,0-40k,20
334,Other,1,Other,2.0,2.0,3.0,3.0,2.0,4,1,22,India,Bachelors,Asian or Asian American,0-40k,20
335,Data Analyst,1,Tech,5.0,10.0,5.0,6.0,6.0,5,1,33,India,Bachelors,Asian or Asian American,0-40k,20
336,Data Engineer,0,Real Estate,1.0,7.0,7.0,7.0,1.0,1,1,22,United States,Bachelors,White or Caucasian,0-40k,20
337,Data Analyst,1,Other,7.0,8.0,8.0,7.0,5.0,3,1,35,United States,Bachelors,White or Caucasian,86k-105k,95
338,Data Analyst,1,Agriculture,8.0,5.0,6.0,4.0,4.0,2,0,37,United States,Masters,White or Caucasian,66k-85k,75
339,Other,1,Finance,4.0,,,,,1,1,22,United States,Associates,Other,0-40k,20
340,Data Analyst,1,Healthcare,10.0,10.0,10.0,7.0,10.0,3,1,36,United States,Masters,White or Caucasian,66k-85k,75
341,Data Scientist,1,Other,6.0,5.0,8.0,8.0,7.0,2,1,26,India,Bachelors,Hispanic or Latino,86k-105k,95
342,Data Analyst,1,Other,3.0,2.0,6.0,5.0,5.0,3,0,25,Other,Bachelors,Asian or Asian American,0-40k,20
343,Data Analyst,1,Other,4.0,6.0,6.0,5.0,5.0,3,0,34,United States,High School,White or Caucasian,41k-65k,53
344,Data Analyst,1,Other,4.0,8.0,8.0,8.0,7.0,4,1,33,Other,Bachelors,Hispanic or Latino,0-40k,20
345,Other,0,Other,0.0,4.0,0.0,1.0,4.0,5,1,37,United States,Bachelors,White or Caucasian,41k-65k,53
346,Data Analyst,0,Other,5.0,5.0,7.0,6.0,4.0,1,0,54,United States,High School,White or Caucasian,66k-85k,75
347,Data Analyst,1,Finance,2.0,,,,,1,1,26,India,Bachelors,Asian or Asian American,0-40k,20
348,Data Analyst,0,Education,4.0,7.0,7.0,7.0,2.0,3,0,27,United States,Masters,Hispanic or Latino,41k-65k,53
349,Database Developer,1,Telecommunication,2.0,3.0,6.0,6.0,3.0,4,1,24,United Kingdom,Bachelors,White or Caucasian,0-40k,20
350,Data Analyst,1,Finance,5.0,5.0,5.0,5.0,5.0,3,1,24,Other,Bachelors,White or Caucasian,0-40k,20
351,Other,1,Other,3.0,4.0,5.0,3.0,2.0,3,1,27,Other,Bachelors,White or Caucasian,0-40k,20
352,Other,0,Other,0.0,0.0,0.0,0.0,0.0,5,1,25,Other,Bachelors,Asian or Asian American,0-40k,20
353,Data Analyst,1,Tech,1.0,7.0,7.0,7.0,7.0,4,0,28,United Kingdom,Masters,Black or African American,0-40k,20
354,Other,0,Education,3.0,6.0,5.0,5.0,3.0,2,1,21,United States,Bachelors,Asian or Asian American,41k-65k,53
355,Data Analyst,1,Healthcare,4.0,4.0,5.0,5.0,4.0,4,0,28,United States,Bachelors,White or Caucasian,86k-105k,95
356,Data Analyst,1,Tech,3.0,5.0,5.0,5.0,5.0,3,1,30,Other,Masters,Black or African American,0-40k,20
357,Data Analyst,0,Education,0.0,10.0,0.0,9.0,5.0,2,1,24,Other,Associates,Black or African American,0-40k,20
358,Data Analyst,1,Healthcare,7.0,4.0,6.0,5.0,6.0,4,1,26,India,Bachelors,Other,0-40k,20
359,Data Analyst,1,Tech,,,,,,3,0,19,Other,High School,Asian or Asian American,0-40k,20
360,Other,0,Other,5.0,6.0,6.0,5.0,1.0,3,0,92,India,Masters,Asian or Asian American,0-40k,20
361,Data Analyst,1,Healthcare,1.0,8.0,5.0,1.0,7.0,3,1,28,Other,Bachelors,Black or African American,0-40k,20
362,Other,1,Education,0.0,1.0,2.0,2.0,1.0,3,0,24,India,Masters,Asian or Asian American,0-40k,20
363,Other,0,Healthcare,7.0,10.0,10.0,10.0,5.0,2,1,25,United States,Masters,Asian or Asian American,41k-65k,53
364,Data Analyst,1,Finance,4.0,5.0,5.0,5.0,6.0,3,1,42,United Kingdom,Masters,Black or African American,41k-65k,53
365,Data Analyst,1,Tech,2.0,3.0,3.0,3.0,3.0,4,1,21,India,Bachelors,Asian or Asian American,0-40k,20
366,Data Analyst,0,Healthcare,7.0,8.0,9.0,7.0,7.0,2,1,24,United States,Bachelors,White or Caucasian,66k-85k,75
367,Data Analyst,1,Healthcare,4.0,7.0,6.0,6.0,6.0,3,0,26,United States,Bachelors,White or Caucasian,41k-65k,53
368,Data Analyst,1,Other,2.0,8.0,8.0,9.0,8.0,4,1,30,United Kingdom,Bachelors,White or Caucasian,0-40k,20
369,Data Engineer,1,Other,6.0,10.0,10.0,10.0,10.0,3,1,27,United States,Bachelors,Black or African American,86k-105k,95
370,Data Engineer,1,Tech,0.0,4.0,1.0,0.0,1.0,2,1,28,India,Bachelors,Asian or Asian American,0-40k,20
371,Data Analyst,0,Real Estate,6.0,8.0,7.0,7.0,5.0,2,0,29,United Kingdom,Bachelors,White or Caucasian,66k-85k,75
372,Data Analyst,0,Other,0.0,0.0,0.0,0.0,0.0,2,0,26,India,Bachelors,Asian or Asian American,0-40k,20
373,Data Engineer,1,Finance,3.0,3.0,3.0,3.0,3.0,3,1,29,Other,Bachelors,Black or African American,0-40k,20
374,Business Analyst,0,Finance,3.0,5.0,7.0,2.0,5.0,2,1,60,United Kingdom,Masters,White or Caucasian,66k-85k,75
375,Data Analyst,1,Healthcare,5.0,8.0,8.0,5.0,5.0,3,1,25,Other,Bachelors,Black or African American,0-40k,20
376,Other,0,Construction,0.0,0.0,1.0,3.0,2.0,3,0,37,Other,Masters,Other,0-40k,20
377,Data Analyst,1,Finance,6.0,8.0,3.0,4.0,5.0,3,0,30,Canada,Bachelors,Asian or Asian American,66k-85k,75
378,Data Analyst,1,Healthcare,0.0,1.0,2.0,1.0,0.0,3,0,27,Other,Masters,Black or African American,0-40k,20
379,Data Scientist,1,Tech,5.0,6.0,5.0,5.0,6.0,4,1,31,United States,PhD,White or Caucasian,225k+,225
380,Other,0,Other,10.0,10.0,10.0,10.0,10.0,3,1,24,United Kingdom,Masters,Asian or Asian American,0-40k,20
381,Data Analyst,0,Finance,0.0,6.0,6.0,6.0,5.0,3,0,20,United States,Bachelors,Black or African American,0-40k,20
382,Other,0,Tech,2.0,1.0,4.0,1.0,1.0,2,1,24,India,Bachelors,Asian or Asian American,0-40k,20
383,Other,1,Other,3.0,6.0,7.0,6.0,4.0,3,1,24,Other,Bachelors,White or Caucasian,0-40k,20
384,Other,0,Other,0.0,1.0,3.0,0.0,0.0,3,1,41,Other,Bachelors,Hispanic or Latino,0-40k,20
385,Data Analyst,1,Tech,8.0,8.0,8.0,8.0,8.0,4,1,41,United States,Bachelors,White or Caucasian,86k-105k,95
386,Other,0,Other,9.0,8.0,9.0,10.0,8.0,3,1,43,United States,Bachelors,White or Caucasian,150k-225k,187
387,Data Analyst,0,Healthcare,7.0,7.0,8.0,4.0,6.0,2,0,38,United States,Bachelors,White or Caucasian,66k-85k,75
388,Data Analyst,1,Other,5.0,5.0,5.0,5.0,5.0,3,0,28,Other,Bachelors,Asian or Asian American,0-40k,20
389,Data Analyst,1,Healthcare,10.0,8.0,6.0,10.0,7.0,3,0,31,Other,Bachelors,Hispanic or Latino,86k-105k,95
390,Data Analyst,1,Other,8.0,7.0,8.0,6.0,7.0,4,0,28,United States,Masters,White or Caucasian,86k-105k,95
391,Data Analyst,0,Healthcare,7.0,8.0,9.0,9.0,4.0,2,1,23,United States,Masters,Asian or Asian American,41k-65k,53
392,Data Analyst,0,Other,5.0,5.0,4.0,5.0,6.0,3,1,25,United Kingdom,Bachelors,Black or African American,41k-65k,53
393,Other,0,Tech,2.0,5.0,2.0,8.0,9.0,4,1,26,Other,Masters,White or Caucasian,0-40k,20
394,Data Scientist,1,Finance,9.0,4.0,8.0,7.0,5.0,4,1,35,United States,Bachelors,White or Caucasian,125k-150k,137
395,Data Analyst,1,Other,8.0,9.0,9.0,7.0,8.0,3,1,30,Other,Masters,White or Caucasian,106k-125k,115
396,Data Analyst,1,Tech,3.0,,,,,3,1,35,United Kingdom,Bachelors,White or Caucasian,86k-105k,95
397,Data Analyst,1,Telecommunication,0.0,8.0,5.0,5.0,2.0,2,1,28,Other,Bachelors,Hispanic or Latino,0-40k,20
398,Other,0,Tech,0.0,2.0,3.0,3.0,2.0,2,0,24,Other,Bachelors,Black or African American,0-40k,20
399,Data Analyst,1,Tech,8.0,10.0,7.0,5.0,6.0,3,0,34,United States,Bachelors,White or Caucasian,41k-65k,53
400,Data Analyst,1,Tech,3.0,5.0,4.0,5.0,3.0,3,0,31,Other,Masters,White or Caucasian,41k-65k,53
401,Data Analyst,1,Tech,0.0,0.0,0.0,0.0,0.0,4,1,30,United Kingdom,Masters,Asian or Asian American,0-40k,20
402,Data Engineer,1,Other,4.0,4.0,1.0,6.0,1.0,4,1,40,United Kingdom,Bachelors,White or Caucasian,86k-105k,95
403,Data Analyst,0,Other,4.0,10.0,10.0,10.0,8.0,5,1,26,United States,Bachelors,Hispanic or Latino,41k-65k,53
404,Data Analyst,0,Healthcare,9.0,9.0,6.0,6.0,6.0,3,1,25,United States,Bachelors,White or Caucasian,125k-150k,137
405,Data Analyst,1,Other,,5.0,8.0,4.0,8.0,2,1,45,Other,Associates,White or Caucasian,0-40k,20
406,Data Analyst,0,Finance,7.0,9.0,8.0,6.0,6.0,3,1,26,United States,Masters,Black or African American,41k-65k,53
407,Data Scientist,0,Finance,7.0,7.0,8.0,6.0,6.0,3,1,26,India,Masters,Other,0-40k,20
408,Other,1,Finance,3.0,2.0,4.0,2.0,2.0,4,1,23,India,Masters,Asian or Asian American,0-40k,20
409,Data Engineer,1,Tech,4.0,4.0,4.0,4.0,5.0,3,1,25,India,Masters,Asian or Asian American,106k-125k,115
410,Data Analyst,1,Healthcare,4.0,5.0,6.0,6.0,5.0,3,0,33,United States,High School,White or Caucasian,41k-65k,53
411,Business Analyst,0,Other,6.0,3.0,3.0,6.0,6.0,1,1,33,India,Bachelors,Asian or Asian American,0-40k,20
412,Data Analyst,1,Healthcare,7.0,8.0,7.0,8.0,3.0,2,1,27,United States,Bachelors,White or Caucasian,86k-105k,95
413,Data Analyst,1,Tech,9.0,9.0,9.0,8.0,8.0,4,0,28,United States,Masters,Hispanic or Latino,106k-125k,115
414,Data Analyst,1,Tech,5.0,6.0,7.0,6.0,6.0,1,1,32,United States,Bachelors,Hispanic or Latino,66k-85k,75
415,Data Analyst,1,Tech,2.0,6.0,3.0,6.0,6.0,3,1,35,India,Masters,Asian or Asian American,0-40k,20
416,Data Analyst,1,Real Estate,8.0,9.0,10.0,10.0,9.0,3,1,34,United States,Masters,Hispanic or Latino,86k-105k,95
417,Data Analyst,0,Other,9.0,8.0,3.0,5.0,2.0,2,1,27,Other,Masters,White or Caucasian,41k-65k,53
418,Other,1,Education,4.0,5.0,5.0,3.0,3.0,2,0,30,United States,Masters,White or Caucasian,66k-85k,75
419,Data Analyst,0,Other,8.0,9.0,9.0,9.0,9.0,3,1,34,United States,Masters,White or Caucasian,66k-85k,75
