,job_title,switch_carrer,industry,salary_satisfaction,life_balance_satisfaction,coworker_satisfaction,management_satisfaction,upward_satisfaction,difficulty_feeling,sex,age,country,education_level,ethnicity,yearly_salary_range,yearly_salary_average
420,Other,0,Other,3.0,10.0,6.0,5.0,7.0,3,0,22,United States,Bachelors,White or Caucasian,41k-65k,53
421,Data Analyst,1,Finance,2.0,2.0,5.0,5.0,2.0,5,0,33,India,Masters,Asian or Asian American,0-40k,20
422,Data Analyst,0,Finance,8.0,9.0,9.0,9.0,9.0,3,0,26,India,Masters,Asian or Asian American,0-40k,20
423,Data Engineer,1,Tech,0.0,5.0,8.0,6.0,5.0,3,1,28,Other,Bachelors,Hispanic or Latino,0-40k,20
424,Other,0,Other,2.0,2.0,7.0,4.0,8.0,4,1,42,United Kingdom,Bachelors,Other,0-40k,20
425,Data Analyst,0,Other,4.0,10.0,2.0,3.0,2.0,3,1,30,Other,Masters,Other,0-40k,20
426,Data Scientist,1,Tech,10.0,9.0,8.0,8.0,9.0,4,1,25,United States,Associates,White or Caucasian,106k-125k,115
427,Data Analyst,1,Construction,4.0,6.0,6.0,6.0,5.0,2,1,32,United States,Bachelors,Black or African American,41k-65k,53
428,Data Analyst,0,Tech,3.0,4.0,5.0,5.0,6.0,3,1,31,Other,Masters,Asian or Asian American,0-40k,20
429,Data Analyst,1,Education,8.0,7.0,5.0,4.0,7.0,2,1,30,Other,High School,White or Caucasian,150k-225k,187
430,Other,1,Other,0.0,6.0,6.0,2.0,0.0,3,1,23,Canada,Bachelors,Asian or Asian American,0-40k,20
431,Other,0,Education,7.0,7.0,6.0,7.0,6.0,2,0,31,United Kingdom,Bachelors,White or Caucasian,66k-85k,75
432,Data Analyst,0,Other,7.0,5.0,9.0,9.0,4.0,3,0,29,Other,Masters,Black or African American,41k-65k,53
433,Data Analyst,1,Tech,5.0,4.0,4.0,5.0,7.0,3,1,24,Other,Bachelors,Other,0-40k,20
434,Other,0,Other,2.0,7.0,6.0,5.0,6.0,3,1,36,United States,Masters,Asian or Asian American,41k-65k,53
435,Data Analyst,1,Real Estate,4.0,6.0,6.0,6.0,6.0,4,0,32,United States,Masters,White or Caucasian,41k-65k,53
436,Business Analyst,1,Healthcare,8.0,9.0,7.0,7.0,7.0,4,0,36,United States,Bachelors,White or Caucasian,86k-105k,95
437,Data Engineer,0,Healthcare,8.0,6.0,5.0,2.0,3.0,2,1,30,United States,Bachelors,White or Caucasian,106k-125k,115
438,Other,1,Other,0.0,2.0,2.0,3.0,3.0,3,1,42,Other,Masters,Black or African American,0-40k,20
439,Data Analyst,1,Healthcare,6.0,6.0,6.0,5.0,4.0,2,1,53,Other,PhD,White or Caucasian,86k-105k,95
440,Data Analyst,0,Finance,1.0,7.0,4.0,10.0,10.0,3,1,25,Other,High School,Other,0-40k,20
441,Data Analyst,0,Healthcare,1.0,5.0,4.0,6.0,5.0,3,1,23,Other,Bachelors,White or Caucasian,0-40k,20
442,Data Analyst,1,Agriculture,2.0,1.0,3.0,3.0,3.0,4,1,36,Other,Bachelors,Other,0-40k,20
443,Data Analyst,1,Healthcare,,,,,,2,1,32,Other,Bachelors,Other,41k-65k,53
444,Data Analyst,0,Finance,3.0,6.0,4.0,2.0,2.0,4,1,25,United States,Masters,Hispanic or Latino,86k-105k,95
445,Data Engineer,1,Tech,4.0,4.0,3.0,4.0,4.0,3,0,35,United Kingdom,Masters,Asian or Asian American,41k-65k,53
446,Data Analyst,1,Other,3.0,4.0,4.0,5.0,4.0,1,1,26,United States,Bachelors,White or Caucasian,66k-85k,75
447,Other,0,Tech,2.0,7.0,9.0,7.0,3.0,4,1,22,United States,Bachelors,White or Caucasian,0-40k,20
448,Data Scientist,1,Other,6.0,8.0,10.0,9.0,6.0,3,1,30,Canada,Masters,Asian or Asian American,86k-105k,95
449,Data Analyst,1,Other,2.0,8.0,6.0,1.0,8.0,3,1,36,United States,Masters,White or Caucasian,66k-85k,75
450,Data Analyst,1,Healthcare,4.0,4.0,5.0,5.0,4.0,3,0,30,United States,Masters,White or Caucasian,66k-85k,75
451,Data Scientist,1,Finance,9.0,8.0,10.0,10.0,10.0,4,1,29,United States,Bachelors,Asian or Asian American,106k-125k,115
452,Business Analyst,1,Other,8.0,10.0,10.0,7.0,8.0,4,1,30,United States,Masters,White or Caucasian,66k-85k,75
453,Data Engineer,0,Finance,0.0,6.0,6.0,6.0,6.0,1,1,24,United States,Bachelors,Black or African American,41k-65k,53
454,Data Engineer,1,Tech,3.0,3.0,4.0,4.0,3.0,3,1,33,United States,Bachelors,Asian or Asian American,225k+,225
455,Data Analyst,0,Other,10.0,10.0,10.0,10.0,10.0,2,0,42,United States,Bachelors,White or Caucasian,106k-125k,115
456,Data Analyst,1,Healthcare,1.0,10.0,10.0,8.0,10.0,3,0,36,United States,Bachelors,White or Caucasian,41k-65k,53
457,Data Analyst,1,Other,2.0,3.0,7.0,6.0,5.0,3,1,27,United States,Bachelors,White or Caucasian,41k-65k,53
458,Data Analyst,0,Tech,8.0,7.0,8.0,7.0,7.0,2,0,21,India,Bachelors,Asian or Asian American,0-40k,20
459,Data Analyst,1,Healthcare,8.0,5.0,8.0,8.0,5.0,4,0,34,Other,Masters,White or Caucasian,41k-65k,53
460,Other,0,Education,2.0,5.0,5.0,5.0,2.0,4,1,27,Other,Bachelors,White or Caucasian,0-40k,20
461,Other,1,Tech,7.0,8.0,8.0,8.0,8.0,3,1,27,Other,Masters,White or Caucasian,0-40k,20
462,Other,0,Education,1.0,1.0,2.0,1.0,0.0,3,1,30,Other,Associates,Other,0-40k,20
463,Data Analyst,1,Other,2.0,0.0,0.0,0.0,0.0,4,0,33,United States,Bachelors,White or Caucasian,66k-85k,75
464,Data Analyst,1,Finance,3.0,3.0,4.0,4.0,4.0,4,1,47,India,Masters,American Indian or Alaska Native,86k-105k,95
465,Data Analyst,1,Other,4.0,5.0,4.0,5.0,4.0,4,1,27,United States,Masters,Asian or Asian American,66k-85k,75
466,Data Analyst,0,Healthcare,6.0,7.0,8.0,7.0,6.0,3,1,26,India,Bachelors,Asian or Asian American,0-40k,20
467,Data Analyst,0,Finance,2.0,3.0,2.0,5.0,5.0,3,0,35,India,Masters,Asian or Asian American,0-40k,20
468,Data Analyst,1,Education,0.0,1.0,1.0,0.0,0.0,3,1,31,United States,Masters,Hispanic or Latino,86k-105k,95
469,Data Analyst,1,Education,2.0,1.0,2.0,3.0,4.0,4,1,25,Other,Bachelors,Black or African American,0-40k,20
470,Data Engineer,1,Real Estate,3.0,10.0,8.0,8.0,10.0,2,1,27,United States,Bachelors,White or Caucasian,66k-85k,75
471,Data Analyst,1,Tech,5.0,8.0,3.0,2.0,4.0,3,1,32,Other,Bachelors,White or Caucasian,41k-65k,53
472,Other,1,Real Estate,0.0,3.0,3.0,3.0,3.0,4,1,47,Other,Bachelors,White or Caucasian,0-40k,20
473,Other,0,Finance,0.0,10.0,10.0,5.0,0.0,3,0,30,United States,Masters,Asian or Asian American,66k-85k,75
474,Data Analyst,1,Other,8.0,6.0,6.0,7.0,9.0,2,0,35,United States,Masters,Black or African American,106k-125k,115
475,Data Analyst,1,Finance,6.0,9.0,5.0,7.0,8.0,4,1,25,United States,High School,Hispanic or Latino,41k-65k,53
476,Other,0,Other,3.0,6.0,6.0,6.0,6.0,3,1,27,United States,Bachelors,White or Caucasian,66k-85k,75
477,Data Analyst,1,Healthcare,1.0,5.0,3.0,3.0,6.0,4,0,27,United States,Masters,Black or African American,41k-65k,53
478,Other,0,Other,1.0,8.0,8.0,1.0,3.0,1,0,23,India,Masters,Asian or Asian American,0-40k,20
479,Data Scientist,0,Other,9.0,10.0,10.0,10.0,10.0,3,1,18,United States,Bachelors,White or Caucasian,41k-65k,53
480,Data Analyst,1,Healthcare,8.0,10.0,9.0,6.0,8.0,2,0,28,Other,Masters,Hispanic or Latino,0-40k,20
481,Other,1,Healthcare,7.0,6.0,8.0,8.0,8.0,2,1,28,United States,Bachelors,White or Caucasian,125k-150k,137
482,Other,0,Other,0.0,0.0,0.0,0.0,0.0,2,0,26,United States,Bachelors,American Indian or Alaska Native,0-40k,20
483,Other,0,Education,0.0,0.0,3.0,0.0,0.0,4,1,27,Other,Bachelors,Black or African American,0-40k,20
484,Data Analyst,0,Tech,9.0,7.0,9.0,10.0,10.0,3,0,22,India,Masters,Asian or Asian American,41k-65k,53
485,Data Analyst,1,Tech,0.0,8.0,7.0,6.0,3.0,5,1,27,United States,High School,White or Caucasian,0-40k,20
486,Data Engineer,1,Other,5.0,7.0,6.0,8.0,7.0,3,1,28,India,Bachelors,Asian or Asian American,0-40k,20
487,Data Analyst,1,Tech,3.0,2.0,4.0,3.0,3.0,3,1,25,Other,High School,Black or African American,0-40k,20
488,Data Analyst,0,Healthcare,2.0,6.0,6.0,7.0,7.0,4,1,32,United Kingdom,Bachelors,Hispanic or Latino,0-40k,20
489,Other,1,Finance,7.0,9.0,10.0,10.0,3.0,2,1,33,Other,Bachelors,White or Caucasian,0-40k,20
490,Data Analyst,0,Other,5.0,6.0,5.0,2.0,3.0,2,1,23,Canada,Masters,Black or African American,41k-65k,53
491,Other,1,Finance,4.0,5.0,4.0,4.0,5.0,3,0,40,Other,Bachelors,Black or African American,0-40k,20
492,Data Analyst,1,Other,7.0,9.0,9.0,9.0,7.0,2,0,28,United Kingdom,Bachelors,Asian or Asian American,41k-65k,53
493,Data Analyst,0,Real Estate,3.0,7.0,8.0,6.0,6.0,4,1,26,Other,High School,Black or African American,0-40k,20
494,Other,1,Tech,3.0,5.0,5.0,4.0,3.0,4,0,24,India,Bachelors,Asian or Asian American,0-40k,20
495,Other,1,Finance,7.0,5.0,5.0,8.0,8.0,3,0,40,United States,Associates,Other,86k-105k,95
496,Data Analyst,1,Other,8.0,10.0,10.0,10.0,7.0,3,1,26,United States,Bachelors,Black or African American,66k-85k,75
497,Data Scientist,1,Other,8.0,8.0,10.0,10.0,10.0,2,0,44,United Kingdom,Bachelors,White or Caucasian,41k-65k,53
498,Other,1,Other,7.0,9.0,8.0,8.0,6.0,3,1,36,United States,Masters,White or Caucasian,66k-85k,75
499,Business Analyst,1,Other,1.0,5.0,10.0,10.0,8.0,3,1,30,Other,Bachelors,Hispanic or Latino,0-40k,20
500,Other,1,Other,3.0,3.0,3.0,2.0,2.0,1,1,48,Other,Masters,Other,0-40k,20
501,Data Analyst,1,Construction,1.0,4.0,1.0,2.0,2.0,2,0,30,Canada,Masters,Asian or Asian American,41k-65k,53
502,Other,0,Telecommunication,3.0,8.0,8.0,5.0,3.0,4,1,28,India,Bachelors,Other,0-40k,20
503,Other,0,Tech,5.0,8.0,7.0,7.0,3.0,4,1,25,India,Bachelors,Other,0-40k,20
504,Other,0,Tech,6.0,5.0,4.0,4.0,3.0,2,1,24,United States,Masters,American Indian or Alaska Native,106k-125k,115
505,Data Analyst,1,Other,5.0,10.0,7.0,7.0,4.0,2,1,31,United States,Bachelors,Black or African American,41k-65k,53
506,Data Engineer,0,Real Estate,3.0,3.0,8.0,9.0,5.0,2,1,23,United Kingdom,Bachelors,Other,0-40k,20
507,Data Analyst,0,Other,1.0,4.0,4.0,1.0,1.0,2,0,48,United Kingdom,Masters,White or Caucasian,41k-65k,53
508,Data Analyst,1,Healthcare,6.0,9.0,8.0,8.0,8.0,3,1,28,United States,Bachelors,Black or African American,66k-85k,75
509,Data Analyst,1,Other,5.0,7.0,7.0,7.0,7.0,4,1,32,United Kingdom,Masters,Hispanic or Latino,41k-65k,53
510,Data Scientist,1,Finance,5.0,7.0,7.0,4.0,5.0,3,1,30,Other,Bachelors,Asian or Asian American,41k-65k,53
511,Data Analyst,1,Other,5.0,5.0,7.0,7.0,7.0,3,1,32,Other,Masters,White or Caucasian,0-40k,20
512,Data Analyst,1,Tech,0.0,3.0,0.0,1.0,0.0,2,0,30,Other,Masters,Other,0-40k,20
513,Data Analyst,1,Other,4.0,2.0,5.0,2.0,4.0,3,0,35,Other,Masters,White or Caucasian,0-40k,20
514,Other,1,Tech,,,,,,2,0,38,United Kingdom,Masters,Black or African American,0-40k,20
515,Other,1,Other,6.0,6.0,7.0,7.0,6.0,2,0,30,United States,Masters,Asian or Asian American,66k-85k,75
516,Data Analyst,1,Tech,3.0,3.0,5.0,4.0,4.0,3,1,48,United States,Bachelors,White or Caucasian,41k-65k,53
517,Data Analyst,1,Finance,5.0,8.0,5.0,5.0,5.0,2,1,32,Canada,Masters,Asian or Asian American,66k-85k,75
518,Other,1,Telecommunication,4.0,5.0,4.0,5.0,5.0,4,1,27,India,Bachelors,American Indian or Alaska Native,41k-65k,53
519,Other,0,Tech,7.0,9.0,5.0,6.0,6.0,2,1,27,United Kingdom,Masters,White or Caucasian,41k-65k,53
520,Other,0,Finance,8.0,7.0,6.0,7.0,8.0,3,1,24,Other,Bachelors,Other,0-40k,20
521,Data Scientist,1,Finance,9.0,9.0,9.0,9.0,8.0,4,1,42,United States,PhD,Asian or Asian American,150k-225k,187
522,Business Analyst,0,Tech,8.0,6.0,6.0,8.0,7.0,3,1,24,United States,Bachelors,Hispanic or Latino,41k-65k,53
523,Database Developer,1,Tech,5.0,9.0,7.0,7.0,6.0,2,1,23,India,Bachelors,Asian or Asian American,0-40k,20
524,Data Analyst,0,Tech,7.0,9.0,8.0,8.0,4.0,3,1,26,India,Bachelors,Asian or Asian American,0-40k,20
525,Data Analyst,0,Other,5.0,6.0,6.0,2.0,2.0,3,1,32,Other,Bachelors,Black or African American,41k-65k,53
526,Other,0,Telecommunication,4.0,3.0,2.0,0.0,0.0,3,1,35,Other,Bachelors,White or Caucasian,0-40k,20
527,Data Analyst,1,Healthcare,4.0,3.0,4.0,2.0,2.0,2,1,41,United States,High School,White or Caucasian,106k-125k,115
528,Other,0,Education,4.0,9.0,8.0,8.0,6.0,3,1,25,United States,Masters,White or Caucasian,41k-65k,53
529,Data Analyst,1,Construction,0.0,0.0,0.0,0.0,0.0,5,0,28,United States,Masters,Asian or Asian American,0-40k,20
530,Data Analyst,1,Agriculture,3.0,6.0,5.0,5.0,5.0,3,1,29,United States,Bachelors,White or Caucasian,41k-65k,53
531,Other,0,Telecommunication,8.0,10.0,6.0,7.0,8.0,3,1,19,United States,High School,White or Caucasian,0-40k,20
532,Data Analyst,1,Other,5.0,6.0,9.0,6.0,7.0,3,1,27,India,Bachelors,Asian or Asian American,41k-65k,53
533,Other,1,Finance,8.0,9.0,9.0,7.0,8.0,3,1,25,Other,Bachelors,White or Caucasian,0-40k,20
534,Data Analyst,1,Other,6.0,10.0,10.0,10.0,10.0,4,0,26,Canada,Masters,Asian or Asian American,41k-65k,53
535,Data Analyst,1,Healthcare,3.0,4.0,5.0,5.0,4.0,4,1,25,Other,Bachelors,White or Caucasian,0-40k,20
536,Data Analyst,1,Other,6.0,6.0,9.0,9.0,10.0,3,1,25,Other,Bachelors,White or Caucasian,0-40k,20
537,Data Analyst,1,Healthcare,2.0,3.0,4.0,3.0,3.0,3,1,26,Other,Bachelors,Black or African American,0-40k,20
538,Data Analyst,1,Education,8.0,8.0,7.0,6.0,7.0,3,1,35,United States,Bachelors,White or Caucasian,125k-150k,137
539,Data Analyst,1,Other,6.0,7.0,7.0,6.0,7.0,4,1,29,United States,Masters,Black or African American,86k-105k,95
540,Data Analyst,1,Tech,7.0,6.0,5.0,4.0,3.0,3,0,41,United States,Associates,Hispanic or Latino,86k-105k,95
541,Other,0,Education,0.0,6.0,4.0,5.0,2.0,5,0,22,United States,Bachelors,Hispanic or Latino,0-40k,20
542,Data Analyst,1,Healthcare,2.0,6.0,6.0,4.0,3.0,4,1,35,United States,Bachelors,Hispanic or Latino,66k-85k,75
543,Data Analyst,1,Finance,4.0,3.0,4.0,4.0,4.0,5,1,30,Other,Bachelors,Asian or Asian American,66k-85k,75
544,Data Engineer,0,Real Estate,4.0,6.0,3.0,2.0,3.0,3,1,37,Canada,Bachelors,Asian or Asian American,150k-225k,187
545,Data Analyst,1,Other,6.0,7.0,7.0,5.0,5.0,4,0,28,United States,Masters,Black or African American,66k-85k,75
546,Data Analyst,0,Real Estate,7.0,5.0,6.0,6.0,4.0,3,1,23,United States,High School,White or Caucasian,86k-105k,95
547,Other,0,Finance,3.0,4.0,8.0,5.0,5.0,3,1,26,United States,High School,Asian or Asian American,0-40k,20
548,Data Analyst,0,Other,2.0,4.0,4.0,3.0,4.0,3,1,25,Other,Bachelors,Native Hawaiian or other Pacific Islander,66k-85k,75
549,Data Analyst,0,Tech,0.0,1.0,2.0,1.0,1.0,3,1,23,India,Bachelors,Asian or Asian American,0-40k,20
550,Other,1,Other,0.0,1.0,0.0,0.0,0.0,3,1,53,Other,Bachelors,Black or African American,0-40k,20
551,Data Engineer,1,Tech,4.0,6.0,6.0,3.0,7.0,3,0,33,Other,Bachelors,White or Caucasian,0-40k,20
552,Other,1,Finance,3.0,5.0,5.0,4.0,5.0,4,1,39,Other,High School,Black or African American,0-40k,20
553,Data Analyst,1,Healthcare,6.0,7.0,5.0,7.0,7.0,4,0,22,United Kingdom,Bachelors,White or Caucasian,0-40k,20
554,Data Analyst,0,Finance,4.0,7.0,7.0,7.0,5.0,2,1,24,Other,Bachelors,White or Caucasian,41k-65k,53
555,Data Architect,0,Other,5.0,1.0,3.0,1.0,4.0,4,1,31,Canada,High School,White or Caucasian,86k-105k,95
556,Data Analyst,1,Other,0.0,0.0,0.0,0.0,0.0,5,1,25,Other,Bachelors,Asian or Asian American,0-40k,20
557,Other,0,Tech,4.0,7.0,7.0,6.0,6.0,3,1,25,India,Bachelors,Asian or Asian American,0-40k,20
558,Data Analyst,0,Tech,3.0,4.0,4.0,4.0,2.0,3,1,23,India,Bachelors,Asian or Asian American,0-40k,20
559,Other,1,Other,6.0,7.0,7.0,7.0,7.0,3,1,23,India,Bachelors,Asian or Asian American,41k-65k,53
560,Data Analyst,0,Healthcare,8.0,9.0,8.0,8.0,8.0,4,1,40,United States,High School,White or Caucasian,86k-105k,95
561,Data Analyst,0,Other,5.0,6.0,6.0,2.0,0.0,3,1,29,United States,Bachelors,Hispanic or Latino,41k-65k,53
562,Data Analyst,1,Tech,1.0,7.0,5.0,5.0,4.0,4,1,28,India,Bachelors,Other,0-40k,20
563,Data Analyst,1,Healthcare,3.0,6.0,6.0,4.0,6.0,1,0,28,United Kingdom,Masters,Black or African American,0-40k,20
564,Other,1,Telecommunication,0.0,3.0,3.0,4.0,5.0,4,0,26,India,Masters,Asian or Asian American,0-40k,20
565,Data Engineer,0,Construction,6.0,8.0,8.0,5.0,5.0,3,1,30,Other,Masters,White or Caucasian,41k-65k,53
566,Data Analyst,1,Education,5.0,9.0,7.0,9.0,8.0,3,1,27,Other,Bachelors,Asian or Asian American,66k-85k,75
567,Data Analyst,1,Other,2.0,0.0,5.0,3.0,0.0,5,1,28,Other,Bachelors,Black or African American,0-40k,20
568,Data Analyst,0,Education,3.0,3.0,5.0,3.0,3.0,3,0,38,Other,Masters,Black or African American,66k-85k,75
569,Data Analyst,0,Finance,2.0,6.0,5.0,5.0,6.0,2,1,22,Other,Bachelors,White or Caucasian,0-40k,20
570,Data Analyst,1,Other,7.0,8.0,9.0,9.0,9.0,4,1,34,United States,Bachelors,Hispanic or Latino,86k-105k,95
571,Data Analyst,0,Tech,3.0,8.0,8.0,5.0,7.0,2,1,26,Other,Bachelors,Asian or Asian American,0-40k,20
572,Data Analyst,1,Tech,5.0,9.0,7.0,7.0,8.0,3,0,26,Canada,Bachelors,Asian or Asian American,66k-85k,75
573,Data Engineer,0,Education,10.0,10.0,10.0,9.0,9.0,4,1,25,Other,Bachelors,Other,66k-85k,75
574,Data Scientist,1,Tech,5.0,3.0,7.0,4.0,5.0,2,1,34,United States,Bachelors,Black or African American,125k-150k,137
575,Other,1,Finance,7.0,10.0,10.0,10.0,4.0,3,0,32,Other,Bachelors,Hispanic or Latino,41k-65k,53
576,Other,0,Construction,2.0,2.0,2.0,2.0,2.0,4,1,24,United States,Associates,Black or African American,0-40k,20
577,Data Engineer,1,Tech,7.0,3.0,3.0,2.0,5.0,4,1,26,Other,Bachelors,Hispanic or Latino,0-40k,20
578,Data Analyst,1,Telecommunication,4.0,7.0,5.0,6.0,4.0,4,0,32,Other,Masters,Black or African American,41k-65k,53
579,Data Scientist,0,Tech,5.0,1.0,7.0,1.0,1.0,3,1,40,Other,Masters,White or Caucasian,41k-65k,53
580,Data Analyst,0,Other,0.0,7.0,1.0,6.0,0.0,2,1,27,United States,Bachelors,Black or African American,0-40k,20
581,Data Analyst,1,Tech,4.0,3.0,6.0,7.0,4.0,2,1,28,United States,Masters,Black or African American,66k-85k,75
582,Data Analyst,1,Other,1.0,9.0,5.0,5.0,1.0,4,1,30,Other,Bachelors,Other,0-40k,20
583,Data Analyst,1,Other,0.0,6.0,5.0,5.0,5.0,4,1,37,United States,Bachelors,White or Caucasian,0-40k,20
584,Other,0,Tech,7.0,7.0,5.0,5.0,0.0,4,1,32,Other,Bachelors,Asian or Asian American,41k-65k,53
585,Data Analyst,1,Tech,9.0,7.0,10.0,10.0,5.0,3,1,24,Other,Bachelors,Other,41k-65k,53
586,Data Analyst,1,Tech,6.0,7.0,7.0,7.0,5.0,3,1,39,Other,Associates,White or Caucasian,0-40k,20
587,Data Analyst,1,Finance,6.0,8.0,7.0,4.0,4.0,2,1,34,Other,Bachelors,Asian or Asian American,125k-150k,137
588,Data Analyst,0,Other,5.0,6.0,10.0,7.0,3.0,3,1,27,United States,Bachelors,Black or African American,41k-65k,53
589,Data Analyst,1,Healthcare,7.0,7.0,4.0,7.0,7.0,4,1,54,United States,High School,White or Caucasian,66k-85k,75
590,Other,0,Tech,0.0,,,,,4,0,20,India,Bachelors,Asian or Asian American,0-40k,20
591,Other,1,Finance,3.0,3.0,3.0,3.0,3.0,3,1,25,India,Masters,Asian or Asian American,0-40k,20
592,Other,0,Tech,7.0,7.0,2.0,2.0,7.0,2,1,33,India,Bachelors,Asian or Asian American,0-40k,20
593,Data Analyst,1,Tech,4.0,8.0,8.0,8.0,10.0,1,1,30,United Kingdom,Masters,White or Caucasian,41k-65k,53
594,Other,1,Tech,0.0,4.0,2.0,0.0,1.0,3,1,31,Other,High School,Black or African American,0-40k,20
595,Other,1,Other,5.0,6.0,5.0,6.0,2.0,4,1,22,Other,Masters,Other,0-40k,20
596,Data Analyst,1,Tech,8.0,10.0,10.0,10.0,8.0,3,0,38,United States,Bachelors,Black or African American,66k-85k,75
597,Data Analyst,0,Other,6.0,9.0,7.0,7.0,5.0,3,1,22,Other,Bachelors,Other,0-40k,20
598,Data Scientist,1,Real Estate,2.0,3.0,4.0,5.0,3.0,1,1,33,India,Bachelors,Asian or Asian American,0-40k,20
599,Data Analyst,1,Tech,3.0,6.0,6.0,6.0,5.0,3,1,27,Canada,Bachelors,White or Caucasian,41k-65k,53
600,Data Analyst,0,Tech,0.0,6.0,3.0,0.0,0.0,3,1,19,Other,Bachelors,White or Caucasian,0-40k,20
601,Other,0,Other,1.0,6.0,2.0,5.0,1.0,3,1,24,India,Bachelors,Other,0-40k,20
602,Other,0,Finance,8.0,10.0,9.0,10.0,8.0,1,0,58,United States,Masters,White or Caucasian,150k-225k,187
603,Data Analyst,0,Tech,2.0,2.0,5.0,6.0,6.0,3,1,22,Other,Bachelors,Black or African American,0-40k,20
604,Data Analyst,0,Tech,4.0,4.0,4.0,4.0,3.0,3,1,26,Other,Masters,Asian or Asian American,86k-105k,95
605,Other,0,Tech,4.0,5.0,4.0,5.0,5.0,2,0,31,United Kingdom,Bachelors,White or Caucasian,41k-65k,53
606,Data Analyst,0,Agriculture,2.0,2.0,4.0,5.0,1.0,3,1,23,United States,High School,Hispanic or Latino,41k-65k,53
607,Data Analyst,0,Healthcare,7.0,10.0,10.0,10.0,7.0,3,0,31,United States,Masters,Asian or Asian American,86k-105k,95
608,Other,0,Construction,5.0,5.0,7.0,7.0,9.0,4,0,24,United States,Bachelors,Asian or Asian American,66k-85k,75
609,Other,1,Finance,8.0,10.0,10.0,10.0,10.0,3,1,29,Other,Bachelors,Hispanic or Latino,41k-65k,53
610,Other,1,Education,7.0,8.0,9.0,8.0,9.0,4,1,26,Other,Bachelors,Asian or Asian American,0-40k,20
611,Other,1,Other,3.0,9.0,9.0,9.0,9.0,3,1,20,India,High School,Asian or Asian American,0-40k,20
612,Data Analyst,1,Education,0.0,2.0,3.0,2.0,4.0,3,1,23,India,Bachelors,Asian or Asian American,0-40k,20
613,Data Analyst,0,Tech,8.0,8.0,9.0,8.0,7.0,3,1,33,United States,Masters,White or Caucasian,106k-125k,115
614,Other,1,Tech,2.0,3.0,3.0,5.0,5.0,2,1,26,Other,Bachelors,Black or African American,0-40k,20
615,Data Analyst,1,Other,3.0,9.0,8.0,8.0,6.0,4,1,27,India,Bachelors,Asian or Asian American,0-40k,20
616,Other,0,Agriculture,0.0,8.0,8.0,8.0,8.0,3,1,22,Other,Bachelors,Asian or Asian American,0-40k,20
617,Data Analyst,1,Tech,3.0,9.0,9.0,6.0,9.0,2,1,23,Other,Masters,White or Caucasian,0-40k,20
618,Other,1,Other,3.0,6.0,7.0,5.0,4.0,3,1,28,Other,Bachelors,Hispanic or Latino,0-40k,20
619,Data Analyst,0,Finance,7.0,5.0,4.0,6.0,4.0,2,0,39,Other,Masters,White or Caucasian,41k-65k,53
620,Other,0,Other,3.0,2.0,5.0,3.0,3.0,3,1,37,United States,Masters,White or Caucasian,106k-125k,115
621,Database Developer,1,Education,4.0,7.0,7.0,7.0,7.0,4,0,29,United States,Masters,White or Caucasian,41k-65k,53
622,Data Analyst,1,Finance,5.0,6.0,6.0,5.0,4.0,2,1,42,United States,Masters,White or Caucasian,106k-125k,115
623,Other,0,Tech,0.0,0.0,0.0,0.0,0.0,3,0,25,Canada,Bachelors,Asian or Asian American,0-40k,20
624,Database Developer,1,Telecommunication,5.0,5.0,5.0,5.0,4.0,2,1,66,Other,High School,Black or African American,0-40k,20
625,Data Analyst,1,Other,8.0,5.0,6.0,6.0,5.0,2,1,26,United States,Bachelors,White or Caucasian,125k-150k,137
626,Data Scientist,0,Other,4.0,6.0,7.0,7.0,4.0,4,1,21,United States,Bachelors,White or Caucasian,0-40k,20
627,Other,1,Tech,1.0,2.0,1.0,2.0,1.0,4,1,26,Other,Bachelors,Asian or Asian American,0-40k,20
628,Data Engineer,0,Tech,6.0,6.0,6.0,6.0,4.0,2,1,24,Other,Bachelors,Hispanic or Latino,0-40k,20
629,Data Analyst,0,Other,8.0,7.0,6.0,7.0,6.0,2,1,22,United States,Bachelors,Asian or Asian American,41k-65k,53
